route_distance_km,route_duration_min,intersection_density,is_night,weather_stress_index,fatigue_score,shift_duration_hours,route_risk_label
12.623146452493366,82.37842905469918,1.729835815839726,0,0.0,3,8.861901597017578,High
7.166538721088712,3.652674691003681,2.8819094897902104,1,1.0,2,8.84141806216529,High
7.844871621602733,43.784526551339965,0.05,1,0.0,2,2.6550799054931447,Medium
22.656719016499896,58.89559280167263,2.0171608123849945,0,0.0,2,7.542240584856029,Medium
18.710920896942458,11.112536366072902,2.7702784663901623,0,0.0,1,7.359948332322727,Medium
17.829471573559765,42.30961026571231,0.3705215066110351,1,1.0,4,5.175277277730549,High
3.426129411762376,34.76474107208564,0.9297363095980054,0,0.0,3,2.7016802304622867,Medium
7.263311918038481,46.28886742368402,2.4844875425269355,0,1.0,2,4.071090460133666,High
22.11895694922911,39.29592246455165,1.4816266229972748,0,1.0,4,3.5658436119461925,High
22.134581927988325,85.48314014875591,2.157837986158749,1,0.5,1,9.046381190915376,High
16.957003372647105,5.313481317155897,1.4054883002080336,0,0.5,5,6.910306897057906,High
6.137595456453219,93.23842043157404,0.7365428372193042,0,1.0,5,5.4075088188753675,High
23.280450773463887,41.117362753397664,0.9278395530947895,0,1.0,1,9.26394721271349,Medium
11.403971973767446,86.81870576038166,0.4290364201253341,0,0.5,3,2.511448467681033,Medium
10.819279763969053,37.964939332121595,1.138044252449538,0,0.0,4,3.4510025985276447,Medium
7.4263070050966515,27.388410692062042,2.284849630680245,0,0.5,1,2.0328725609155818,Medium
21.149050698155722,14.743448753537887,1.7254644168204187,0,0.0,2,7.924672848216018,Medium
1.982662506003141,41.416954002049465,0.29903738547276515,0,1.0,4,5.653389661182,Medium
13.079564239813097,41.148261216283196,2.5669404650906804,1,1.0,2,9.059808646367506,High
24.09538320128091,64.16494763914548,1.7506809037918079,0,0.0,4,4.685694687916483,Medium
0.8783928822233302,36.04973315111758,0.67628808075293,0,0.5,1,6.100019850367283,Medium
3.8554087862554813,21.08586461227279,1.7634086258184551,0,0.5,1,3.8864658193902564,Medium
10.470957281876256,64.86328631109542,2.674576813118431,1,0.5,4,10.390739834784783,High
24.612058338882722,54.462681551180154,1.5229578527007654,0,0.0,2,8.04348200588878,Medium
6.596293769850482,76.4247656531993,2.8114690927491917,1,0.0,2,4.45785709549974,High
21.522454562998057,80.97570996572418,2.0497942894362273,1,0.5,4,6.764783955280617,High
25.25130682079331,15.428670402050967,0.32631248519773404,1,0.0,1,13.356112577886375,Medium
15.162536374645867,74.85809401618145,1.4338805851524956,0,1.0,2,7.394582373144162,High
24.57314074191398,12.842087850162352,1.2698945957765004,0,0.0,4,7.302183573630269,Medium
7.890195436312928,73.74425294189459,2.6741261623070574,0,0.5,1,2.183164155737841,Medium
16.624444683294936,86.76684485464912,2.6546698477810637,0,0.0,3,9.63785217410507,High
16.581453479618006,40.23889177218592,0.2853072649722856,0,1.0,5,6.767313399173264,High
9.5517023098327,10.673397283602991,1.5365179844603898,0,1.0,3,3.430081300812326,Medium
6.425322828770152,6.72363295888929,1.9868099741070127,1,1.0,2,8.69167742788842,High
2.6638634143496454,88.08619873701717,1.9065352096364636,0,0.0,4,8.814446859384107,High
14.114848379021753,80.86327157975894,0.1204005507870275,0,0.5,2,1.8539239847109656,Medium
6.755809678988882,10.475146265425765,2.226538003356279,0,0.0,1,4.677987328688861,Medium
3.622135146687079,81.9852499488443,2.900965381941043,0,0.5,2,5.199601421691885,High
1.9713754266203878,61.45540832740956,0.8751755590312225,1,0.0,4,11.209968438648731,High
1.779584452493238,86.73146498037,1.5574104444007504,1,0.0,3,9.997544532112807,High
8.982632644569753,45.24972490310196,0.28352564078534603,0,0.0,1,3.3678262990201704,Low
14.71115345623052,43.791229387435855,0.7691920560660235,1,1.0,4,10.135058098446013,High
1.4806879080067352,22.78012114851663,0.8048084088674128,1,0.0,3,11.112906107847722,High
21.552953013450864,49.15266086171788,1.930452219437817,0,0.0,2,7.725185409379252,Medium
13.099406890590775,46.952246638396474,0.9914607494853305,0,0.5,2,7.68862302052052,Medium
17.991044258969605,15.820184338139274,1.1324168304426885,0,0.0,3,3.1479190345223564,Low
10.949640032636081,40.364649464264886,1.6485044387874823,0,0.0,1,5.966120283064917,Medium
14.240271182471192,84.45487896417275,1.3035487763190083,1,1.0,5,7.363844440826264,High
8.534007945099432,79.14029692896104,1.7055715885657003,0,1.0,5,9.102134499944961,High
4.719803377524512,50.37173181641954,0.170867717284916,0,1.0,5,5.365118889865576,High
22.76946616111436,86.69730223679,2.141836569592546,0,0.0,1,7.691052125303262,Medium
21.444548251837485,11.79568279413985,2.035535270199718,0,0.5,2,6.555239932542043,Medium
8.163391886726654,76.90165331651497,2.7919626422544774,1,0.0,5,10.149773766701356,High
3.942527065884453,55.198115618202245,1.9018504936070144,0,0.0,1,3.0915312732394193,Medium
20.5399476782725,45.4983748786846,0.9631712057237992,1,0.5,1,5.601143067748409,Medium
2.414282435367891,67.35713007967396,1.5368169345741625,0,0.0,4,10.680268582876357,High
16.84325686614045,3.0,1.569339261100279,1,1.0,2,5.130866492238407,Medium
22.676948277354725,33.202643615953335,1.4921268434662793,0,1.0,3,4.458066432745789,Medium
23.071190654957903,38.244377046794746,0.9541915598778836,0,0.0,5,9.397824559538819,High
24.77039202420402,13.362707489370074,2.146251309666722,0,0.0,4,1.5488145555034694,Medium
4.97731686484572,87.13571534676396,1.230953278002349,1,0.0,1,8.679603321383576,High
15.687076411557495,14.75171854455495,0.8095160064863121,1,0.0,3,6.448867322020773,Medium
3.8998798795676315,5.222324699925526,1.3479272214251217,0,1.0,4,4.815656959359038,Medium
7.679929466030616,59.666976539705054,2.966108421804861,0,0.0,2,1.0,Medium
2.290636987420658,87.38366283315102,0.9482084947104675,1,0.0,1,7.441352180899486,Medium
16.583568071133858,6.90309721545662,2.6387493487978486,0,0.0,1,6.074587212254631,Medium
4.815346104903462,81.36128293421,1.7286742279321143,1,0.0,3,2.9062989820924097,High
18.393339713718593,51.35901160260506,2.9210328713862035,0,0.0,1,6.2057068983045145,Medium
6.276498447986749,69.74377835066727,1.5731260272900511,1,1.0,4,10.718814505276956,High
11.026429606452409,84.1500483000852,2.079120442939346,0,0.0,3,8.583362530317121,High
14.50000127537359,59.8378298251707,0.6249001816952001,0,0.5,1,4.1031871392180115,Medium
23.746052565679,60.35617899667699,1.7163458744821942,0,0.0,1,8.675066952052976,Medium
8.86560224731608,56.981458297112255,2.450397830459867,1,0.0,5,9.485928851400825,High
10.870600660509549,93.38998339482038,2.1023118293936873,0,0.0,3,4.7381965231616325,High
3.0890244491619216,91.50795142209846,2.8319361929936995,0,0.0,2,8.761354926104488,High
4.765382741711879,64.8874911119538,0.4686958936278941,0,0.0,5,11.87099956435672,High
23.79057327030648,7.9573008344891285,0.4636782784952278,0,0.5,4,5.691377541958214,Medium
18.76923623131589,42.217979809463415,1.6203373287068608,0,0.0,3,9.626153345433385,Medium
4.802281819453879,70.81375253068673,1.2820460448175313,1,0.0,2,2.2308397622684133,Medium
3.290963192683256,68.25658065643383,0.8849670858473622,0,0.0,4,11.083141863715895,High
3.067838212473942,39.40576485074472,2.4816832416994297,1,1.0,5,10.146101769979431,High
8.559110950777166,6.750053672337481,1.8762848566543007,1,1.0,3,9.706198595340098,High
16.49471909570864,49.31551592877709,2.4261169826044857,1,0.0,3,3.6339472765710754,High
3.2590801434503662,78.11996104058123,2.0506055107969416,0,0.0,4,8.24656903675877,High
11.27360801161903,39.496498857110254,1.5272112981964516,0,0.0,2,8.091108198353426,Medium
2.8229302322952634,88.46642815097108,0.6867968594449084,1,0.0,3,8.559050704009936,High
6.87309013541069,81.72403655903456,3.099864967152665,0,0.0,4,4.945932547800318,High
7.9975153190013435,59.71310970882924,1.9578147564743202,1,0.0,5,10.093418291968106,High
2.3379573429463534,90.38438115159862,1.3720533860126367,1,0.0,2,5.362841998888675,High
23.890332997554413,83.6925602723453,2.1210262690985027,0,0.0,1,6.209153107967943,Medium
5.892085954548531,38.613606377539384,2.817532681301072,0,0.5,4,5.320715492828455,High
7.216383629971553,35.70108727217444,2.2742451640793524,0,0.0,3,4.708679881715083,Medium
8.033440587801865,48.54680355706173,1.9787990125070434,1,0.0,4,11.371418867185298,High
14.44476443419427,17.088774317275202,1.0924575512621604,1,0.0,4,5.171041716357505,Medium
2.643004265423047,33.687465787805316,0.6121794316024308,1,0.0,1,2.11213512170597,Low
3.7970202187727726,25.53107762439826,0.7260025973693874,1,0.0,3,11.778970095585779,High
22.28792443929274,72.9666438574285,1.84938151168841,1,0.5,4,6.587500305031106,High
17.31795122921785,28.053163951922198,0.6803222877270093,0,0.0,3,8.274737460525847,Medium
4.328119374754618,82.04622462241214,2.143591738500791,1,1.0,4,3.1305505551192385,High
3.5132245913463436,56.43268147233923,1.6909524901746558,0,0.0,4,11.201541867629984,High
20.018096535884347,76.1311701205843,0.6593806378707556,1,0.5,1,5.829814168318664,Medium
12.801575820034778,52.3722000739056,0.3874960479340094,1,0.5,5,4.03556236970657,High
12.384919163971112,86.80618991602861,1.8306602939943772,0,0.0,3,7.590230990116607,High
18.936691386599602,9.220986230989624,2.2849222348452054,1,0.5,5,7.680900274234829,High
10.807443048234402,51.680843255936104,2.233744661933526,1,0.0,4,12.558298088353443,High
22.93247165228155,58.64012366172217,0.4389671465842626,1,0.0,1,10.073451024490149,Medium
16.47216468540239,17.286020171950714,2.0186829433493405,0,0.0,3,8.798361412857577,Medium
23.97283269909249,46.62705094168204,0.10425903189897245,0,0.5,2,10.526362343255506,Medium
8.32002384351086,65.92445841330198,0.9009482459604349,1,0.0,1,6.692835214733737,Medium
8.470841331487291,47.050938419672526,0.2983049701903732,1,0.0,2,1.8368281471348946,Medium
1.7089390869624799,89.99837628955538,2.378701700210109,0,0.0,4,10.08853486880059,High
1.8896541161597717,68.10305435558637,0.34376158201301477,1,0.5,5,8.993832744685912,High
2.502147014596156,84.82005781870203,1.0116595585100836,1,0.0,1,5.882042991532863,Medium
23.037748589366984,93.28785252356035,2.258038938620303,0,0.0,1,5.6250647930105595,Medium
13.714483612125358,32.46541549362282,2.036969872710588,0,1.0,4,7.049024177672069,High
20.60219203317766,53.4274936839441,0.7919342136539891,1,1.0,1,6.077920758626721,Medium
24.81057424922588,16.67316674927123,0.2778828370197629,1,0.0,1,10.765534760054889,Medium
22.52650161109834,10.010520970593635,1.2225310456907126,0,1.0,1,8.640784952096142,Medium
11.483121934199657,77.76606476609633,0.32766018822074994,1,0.0,3,10.568544674381306,High
24.741464411533833,19.55437429256865,2.2227283415085637,0,0.0,3,2.2271545138616315,Medium
20.18806046577435,50.677663282511,0.665340156085219,1,1.0,1,7.262453469802702,High
19.61205238784428,32.691676306735346,0.8069241967038444,0,0.0,3,5.73145823651413,Medium
15.294765872740893,34.08909869912691,1.2744897265015163,0,0.0,3,8.149279385396033,Medium
6.556856162228067,3.0,1.7352838883371335,0,0.0,2,5.027025326026741,Medium
5.943394234321081,86.51948926150685,0.7036513318282924,0,0.0,5,9.050287709805666,High
16.612686735453195,64.43620753012831,2.4254938042287986,1,0.0,3,9.90533513880693,High
13.990914926624082,33.753414065545165,2.682021579778974,1,1.0,3,9.021278787552195,High
23.61413633424014,61.42537204868517,1.3054530548028271,0,0.0,2,2.796706007596714,Medium
21.325483851657975,59.586524498274485,1.5111931725128576,0,0.0,5,4.579287813688021,Medium
3.6856163291673023,71.57938433293798,0.35249409015802463,0,1.0,4,9.375069040912589,High
22.168890255879056,41.87366066250109,0.5846075905165844,0,1.0,2,9.19995794395877,Medium
11.812461825293783,65.75025774991562,3.099819095035779,0,0.0,4,11.201575049056943,High
18.913934410580772,27.048471020146735,2.3078994739611574,0,0.0,5,9.488664885263816,High
11.614012389481386,70.32520404411572,0.5737121516157717,1,0.0,2,8.92593693701041,High
23.965679061133173,47.47909468119877,0.27040654100355616,0,0.5,2,9.89161299872284,Medium
5.461797178395542,76.87240374522678,0.6054154139875408,0,0.0,1,8.624823845039513,Medium
23.080818005969654,54.976489278749185,1.8796132537814374,0,0.0,4,4.451515409853201,Medium
21.103055849348717,3.0,1.7565820191621093,0,0.5,4,2.0604953295691937,Medium
13.40990800030598,76.69903802018602,0.5639500413128244,1,0.0,2,7.877056733915621,Medium
11.977837379925212,49.072902247651136,0.17780276015401342,0,0.0,5,11.749646974409002,High
5.4737866802353805,60.853437734839204,1.4642728232850948,0,0.0,4,8.2203056421892,High
21.23818273392827,7.710538749622561,1.9141289969364628,0,0.5,3,7.428917365014117,Medium
4.721636637381501,38.76809246398921,0.34918848079173465,0,0.5,5,10.70232287540714,High
0.9646119641024731,47.27827529514735,0.4768362952552595,1,0.0,4,4.608612456507252,Medium
9.118493199493775,74.96883553242255,1.3723029434457155,1,0.0,5,7.527632442370749,High
18.43288075476328,44.704049049155785,0.5003308042529109,1,0.5,1,2.217813581033719,Medium
13.407655646400034,18.040922743841076,2.6516977990652997,1,0.5,5,3.8367300384613876,High
6.897184909414526,16.517799826396043,2.8725921324816377,1,0.0,5,6.295602755423903,High
6.241828609365461,55.1372100745097,0.9585746479901736,0,0.0,4,7.665806221956748,Medium
13.18819359275442,76.12155684918534,0.5599691899813899,1,0.0,3,10.60964491303009,High
17.858114946884623,4.702213500980879,1.7355774629221405,1,1.0,2,7.868690270045126,High
17.898059336762067,79.75879590789056,0.522029563637609,0,0.0,3,10.354966190820923,High
14.973902485941187,19.350573136864945,0.05,1,0.0,2,13.129063721064965,Medium
12.6976283147562,7.664730842160056,2.006637393465635,1,0.0,4,7.002617637744828,High
18.032186888855797,75.03405163611367,1.0422757774918163,1,0.0,5,7.767832547128289,High
22.082506618258535,42.91864104369961,1.1984188376575124,1,0.5,1,3.9676380078724054,Medium
10.740000498716942,18.582191135936792,2.360438773092105,1,0.5,5,2.6592624594883563,High
3.297926643548163,12.877307918902462,1.9818685262672726,0,0.5,2,11.431403262080828,High
7.831997864729003,68.35047416846331,2.9641379201394225,1,0.0,2,5.849668929213695,High
16.184598565361497,58.74673738729876,1.508030001892808,1,0.5,2,2.2272125414830932,Medium
8.331877845141728,75.82906602184691,1.1119932211090673,1,0.5,5,7.209882992373983,High
21.972068590600358,40.21617662859697,0.33045603207835017,1,0.0,4,7.8871972841383,High
2.684586463134273,24.687379555842448,0.5943929424351321,1,0.0,3,10.918285044731839,High
16.90641439743348,35.87615588784904,1.8785664200608747,0,0.0,4,7.055360309203018,Medium
2.9933978066515063,86.67078324194075,0.1365629413614347,0,0.5,1,10.901887587172835,Medium
1.704587775423911,30.006854242653247,2.3826938877940798,1,1.0,5,8.761262947016544,High
17.169643399504423,55.47221806437801,1.1368235486324312,1,0.0,3,8.337026158132256,High
6.280506445391834,55.003467752635686,3.2326601715443575,0,0.0,2,2.7931549816595,Medium
12.61244743254872,57.511497048775965,2.2342173719208964,0,0.0,5,2.0495351671991746,Medium
5.94449939071855,82.2642463366226,3.1126507853675522,0,0.0,4,6.907905846833651,High
7.589295604002341,57.48543747761557,2.844360691558605,0,0.5,5,8.229144562192127,High
12.577241565311112,74.8848816395409,0.53503396991682,1,0.0,3,10.555298295816817,High
8.203649952548746,50.65740627327849,0.05,1,0.0,2,1.96030482324977,Medium
13.903171014746857,90.36823041505365,1.7999871673084826,0,0.0,3,13.050158192592013,High
22.686924234778303,92.60717352172716,0.05,1,1.0,5,11.937199149814617,High
3.4213625357655126,29.8934692986659,2.5600933903952217,0,0.0,4,2.884274661365199,Medium
10.81816734189505,46.77310056867297,0.26311797521842073,0,0.0,5,11.134134921976312,High
14.551540448959146,65.83146377483398,2.033583319077544,0,0.0,3,12.02010387643455,High
23.11814955485212,10.63357465143385,1.022058513693956,0,1.0,1,9.191952444779615,Medium
11.751632648547542,48.914247528824006,0.9051897839384144,0,0.5,3,9.232762602462518,High
18.489576489322737,55.926121054760486,1.5676468353451596,1,0.0,2,4.034600791925473,Medium
2.0036323214654126,53.47755464263606,2.3969151096315127,0,0.0,5,8.288781874224835,High
11.63541449705625,62.77507908076551,0.7250682549622475,0,0.0,4,10.09657291067322,High
20.986342022888234,65.68341687662719,0.9617711883984266,0,0.5,4,6.260424701239966,High
3.3264965247079306,58.85391606200712,1.398181301267399,0,0.5,4,7.332617388101104,High
22.347791684468174,15.10445027852735,1.8551474005712199,0,0.0,3,8.234028108874913,Medium
9.982378186540165,50.89278094209931,2.264851505653643,1,0.0,5,9.316748174144447,High
24.68724029968414,37.33137491394248,1.1953725143928595,0,0.0,3,5.752907595029037,Medium
13.723419642204576,53.268289479919964,2.3353299897968793,0,0.0,5,3.3711848542511076,High
16.21372233575795,16.996702036378643,0.6083487268029865,0,0.0,4,7.284189388011741,Medium
17.077452616973474,88.90082999097741,1.296238689446741,0,0.0,1,2.965623338512732,Medium
22.47762277720306,75.43438135629204,2.0908847546444305,1,0.5,4,7.2212746511155235,High
15.886985538585774,14.846264829684529,1.9608406830670981,0,0.0,2,8.24391269901287,Medium
7.86715736547441,57.268240584609245,3.189155070374828,0,0.5,5,9.499237013218844,High
21.822734090121052,67.26467509217036,2.5481599164265103,0,0.0,4,10.682869071551496,High
9.41671292709653,56.009365853563125,2.7509842143629935,1,0.0,4,7.12515084663257,High
12.594022133003227,63.694655072499444,2.019710599175738,0,0.0,4,8.065017731975429,High
6.236695243747414,88.52794381477585,1.0052121924960828,1,0.0,5,7.768537013587613,High
22.374560310930782,70.35533244427388,1.9638294276167445,1,0.5,4,6.668240240531918,High
4.719741845267453,34.53761508915328,0.3841146822357025,0,0.5,5,10.374171221809444,High
8.18554509903423,37.74232219624255,1.8723808772930488,0,0.5,3,5.280966043268692,Medium
2.495504508364925,20.185760933669982,0.6559589587603412,1,0.0,4,12.93292974145953,High
4.3508066015472515,19.111009148843998,1.003635295946533,0,0.0,2,2.555577034522546,Low
0.5,88.27695752356699,1.5256388482127734,1,0.0,3,8.773238981215757,High
20.88443204997963,31.249556851917024,2.386241476299055,0,0.0,5,11.320595566790766,High
4.1783001036213125,11.11172523113529,1.6719812858782732,1,0.0,4,6.388143734495459,High
11.294454085422291,73.98861944248185,0.43086139802022627,1,0.0,2,8.062350819882475,Medium
4.636853548789358,84.29547169494394,1.9087905401229854,1,1.0,4,2.997529842086161,High
24.003816938966978,49.165362263431014,1.0349028697260934,0,0.0,4,6.331609180267014,Medium
12.444004214040676,20.093033726384956,2.3687563842009105,1,0.5,5,2.987343611814528,High
6.387732266696086,78.9268565408778,2.8302849061985786,0,1.0,4,8.66321280204619,High
7.279549456512674,86.52512107926233,0.6039853925965358,0,0.0,1,9.557971269664653,Medium
22.74496824421962,31.013456424803906,1.4550328298359312,0,0.0,5,7.45383857195943,High
2.809054184503147,76.51890730579915,2.2010714105647997,0,0.0,5,7.898140932026164,High
24.577665243713383,28.297431223268973,0.42924677575899217,1,0.5,2,3.1166686487650725,Medium
5.675848627483219,75.71817646988654,2.8994606962413814,0,0.0,4,6.430271545649494,High
21.480818691875513,22.136059806848706,2.518635973396151,0,0.5,3,11.279018862174347,High
6.445445488343806,81.26677277784864,3.1311275178443974,1,1.0,1,5.5609736081518655,High
14.516588820058292,67.41718282471449,1.0993421505008296,1,0.5,4,3.1718664114594617,High
16.97149117624008,76.69755187859029,1.4452723308345985,0,0.0,2,1.295435239350562,Medium
19.16677550746591,10.265244549521052,1.7031599890442997,0,0.5,4,2.0562721666504347,Medium
2.265721201722191,70.18830001694086,1.5932278420572201,0,0.5,1,10.990551701352263,High
24.003329440776863,52.83972339199022,1.0428233576840773,0,0.0,1,2.57343185043994,Low
14.337718383350822,43.885464624791844,0.2508754839602777,0,1.0,5,7.814619280676759,High
9.20028977189002,67.84267988677935,1.7837214864001893,0,1.0,5,10.557139235998552,High
6.777555589331172,50.21117298428467,2.726737876613872,0,0.5,5,9.926536549709095,High
14.324795731775048,32.91950730619093,0.6199185892261676,0,0.0,5,10.047663114711554,High
25.996305450798584,6.252211051361604,0.4066702922721374,0,0.5,4,5.113310272119237,Medium
24.46577667403356,60.84037264905431,1.960400689783929,0,0.0,4,3.457692911712966,Medium
8.008867931131537,47.07125345549676,0.9375718847405404,1,0.0,3,6.330272180657364,Medium
21.497879836487932,67.437845218683,0.6719389736511157,0,0.0,2,8.873922016277959,Medium
23.93604105275818,19.937331505978676,0.20478579439847047,0,0.5,4,4.598212900311555,Medium
6.638091828288915,50.673456806228266,2.957935128178733,0,0.0,1,2.4243097778385545,Medium
17.341058892195388,41.36714662219149,0.8636835945336838,0,1.0,3,12.113644666381742,High
0.9526249838912364,18.231962980950538,2.0805645369610186,0,0.0,3,2.5294534991121402,Medium
8.70760434775105,47.25292232993708,0.7655630967676781,1,0.0,5,5.511851176018095,High
21.07976180830775,61.3345190192985,1.2123898220390155,1,0.0,1,6.26176722680796,Medium
9.946067822725933,23.144999780504552,0.5669689738424559,0,0.0,4,11.042945646801446,Medium
11.557610466738906,70.32190121376763,1.3596874556379228,0,0.0,4,7.487342014089215,High
2.431571854262236,50.27716130605719,0.2030477749110047,0,1.0,4,5.309832795918778,Medium
15.25793422037253,42.75502712931207,0.9922598035539839,0,1.0,3,12.156894052746885,High
1.9864183262297719,56.61115171525747,2.6287731036354085,0,0.0,5,9.386342217694285,High
24.019510520182457,18.116489934350167,1.3459201193653347,0,1.0,1,9.74527553872799,Medium
4.2208163182520515,47.925944260595955,2.5561014893239475,0,0.0,2,2.3968889909186886,Medium
23.286267921262418,79.5890886895458,2.4475249690595007,1,0.5,5,3.7927786874371154,High
24.05561897109909,61.83467327819583,0.05,0,0.0,1,2.972916884262106,Low
16.832491438153784,47.01807827376176,1.8518036218019804,1,0.0,2,4.623708133452673,Medium
3.601112555033935,23.682723937387568,0.6079887027564155,1,0.5,2,5.97138964079768,Medium
21.282145386802696,13.09274030603034,2.363091543853841,0,0.5,4,6.177294596469126,High
20.76904930147945,28.62525938080276,1.2738771910435345,0,0.0,4,10.851554118399935,High
16.620194112766132,30.39712462717861,2.4026951833358092,0,1.0,5,5.705447499745194,High
4.873065457208944,51.80243602027578,0.17943420015143827,0,1.0,3,4.82786167169103,Medium
8.878919514129697,77.45844347118737,1.1736884380825163,1,0.0,5,8.13380362361212,High
25.2393832129756,13.803151807275775,1.3821435414305991,0,0.0,3,7.368271361112271,Medium
9.245164241971478,15.62744671406135,0.05,1,1.0,4,6.521582593250932,High
15.85730690082005,67.27248521039486,2.11682551536383,0,0.0,2,9.810864670725765,High
4.34393950186475,85.4681661348898,0.5936081886994548,1,0.0,5,8.550100483652399,High
11.486649146026433,52.17987583637332,2.096463232406285,1,0.0,4,12.217907629946733,High
11.665276428485102,11.495747869361388,2.1387576015378027,1,0.0,1,7.651255970271749,Medium
18.95159344328289,48.61065009675222,0.4168169334350761,0,0.0,5,3.4181728289215654,Medium
7.825530656824222,59.91308106318285,1.6309134316712937,0,0.0,3,11.49426944162427,High
4.271237162996416,64.52022736302284,0.6730309450300771,1,0.0,3,11.484551603393085,High
18.874942587791434,28.120339483038666,1.4737917254507917,1,0.0,1,3.9611745905285747,Medium
7.086815583863517,85.46915990551136,0.45608537149429895,0,0.5,2,8.446954328424232,Medium
5.187681406012248,90.23496467102353,0.5612742570038867,0,1.0,5,4.016487150116405,High
24.140224191196857,13.368124281684834,1.4173768790065813,0,0.0,5,6.647883193349677,Medium
14.167726404610255,14.799004217015309,0.8983365929324327,1,0.0,4,6.323680067166172,Medium
21.55563800181464,65.34477903834004,0.33591617933310325,1,0.0,1,10.663103575181871,Medium
9.857681352440904,47.45208084517472,2.3161795451556966,1,0.0,4,12.294822848058724,High
6.083074596621824,91.7180220909193,0.3371097638809221,0,0.5,2,10.333639103533782,High
9.968251370813084,30.00005715138809,0.9805784150316952,0,1.0,2,10.925375075159403,High
14.991140232981001,91.85547365568151,0.09274212320797648,0,0.0,3,9.693646038106793,Medium
8.968866658726578,81.17369929010853,1.691673618970213,1,1.0,3,9.516876815200614,High
11.118612259523962,71.43036987012077,2.881529499176481,0,0.0,4,1.82360049390471,High
24.712829403531128,13.938865749073653,0.3932867598917951,0,0.5,4,3.3258663754613096,Medium
15.033351609078258,57.98560091238116,0.585932679532204,0,0.0,4,5.871596343909144,Medium
24.813627541423386,10.191059339731115,1.2746464741609418,0,0.0,2,9.467583454192818,Medium
2.602703040584895,80.84090108033803,2.0297588931043693,0,0.0,4,8.37291232066825,High
5.62869954109684,75.80329036660935,2.851438085313551,0,0.5,4,4.275228767361133,High
3.967639224832448,46.495016005619064,0.37208113220048067,1,0.0,2,2.9372741863732124,Medium
13.826112886101129,61.56538812218776,2.30400700685627,0,0.5,5,6.582730977802253,High
2.5299727216592545,84.07664979310837,2.0104362529963082,0,0.0,4,9.097702504326419,High
12.675299179346908,83.89533375906728,0.8507935714007903,1,0.5,2,9.793576712598885,High
9.99866923511058,57.915721149739525,2.0570410005418367,1,0.0,5,8.140415548017986,High
3.103395999733756,79.62057406035794,1.8100518767461296,0,0.5,5,9.61912432117943,High
0.5,19.8861384646028,0.3030473870902857,1,0.5,2,4.489760764433034,Medium
25.20601891467197,15.74386007970681,0.05,0,0.5,4,3.316748042898047,Medium
16.065661299900302,66.96049887708368,1.7745654295735351,1,0.0,5,3.830026216146141,High
4.18366220361699,12.221811107049435,1.096548715294783,0,1.0,3,5.471309142476524,Medium
20.266773032262588,63.9403711123268,1.11146541532489,0,0.5,3,5.828559759215493,Medium
0.7712493015576982,65.31465974592216,0.5485710432766144,1,0.5,5,10.485301712333342,High
